City,State,StateCode,CensusCode,City_State,Latitude,Longitude,Population,sameHouse1yr,car_percent,public_transport_percent,walked_percent,medianIncome,employment,rent_percent,own_percent,medianValue,medianRent,white_percent,black_percent,asian_percent,two_plus_percent,hispanic_percent,foreign_born_percent,commute_10_percent,commute_10_29_percent,commute_30_59_percent,commute_60_percent,ya_percent,NR_percent,construction_percent,manufacturing_percent,sales_percent,transpo_percent,info_percent,finance_percent,sci_percent,edu_percent,arts_percent,other_percent,PA_percent,percent_1_unit,percent_2_unit,percent_3_4_unit,percent_5_9_unit,percent_10_unit,percent_other_housing,republican,democrat,bars_pp,restaurants_pp,parks_pp,activities_pp,nightlife_pp,museums_pp,max_avg_high,max_avg_low,mean_diff,International_airport,amtrak,crime_rate
Kansas City,Missouri,MO,43912,"Kansas City, Missouri",39.100105,-94.5781416,1686807,1462915,0.736459,0.007193,0.022592,77266,925594,0.370738,0.629262,284100,1254,0.668,0.142,0.034,0.107,0.128,0.088,0.112,0.622,0.236,0.03,0.084,0.005,0.063,0.092,0.131,0.065,0.022,0.094,0.146,0.22,0.078,0.042,0.042,0.714,0.02,0.038,0.057,0.16,0.011,7,0,0.000238,0.000711,5.8e-05,0.000527,0.000248,5.3e-05,101.7,-0.7,102.4,1,1,63.18
St. Louis,Missouri,MO,77770,"St. Louis, Missouri",38.6280278,-90.1910154,2127843,1865503,0.73989,0.014522,0.03089,77884,1162473,0.315166,0.684834,251800,1146,0.66,0.213,0.037,0.07,0.044,0.07,0.108,0.577,0.278,0.037,0.085,0.006,0.051,0.101,0.126,0.053,0.02,0.084,0.133,0.258,0.086,0.05,0.033,0.725,0.035,0.056,0.048,0.117,0.019,7,0,0.000194,0.000564,5.2e-05,0.000415,0.00022,3.9e-05,100.7,1.2,99.5,1,1,87.1
Bozeman,Montana,MT,09514,"Bozeman, Montana",45.6794293,-111.044047,63917,46971,0.676494,0.011016,0.096319,82969,42421,0.546789,0.453211,663800,1852,0.865,0.007,0.021,0.08,0.066,0.048,0.225,0.65,0.082,0.043,0.23,0.022,0.091,0.029,0.154,0.04,0.021,0.076,0.132,0.23,0.121,0.052,0.031,0.55,0.104,0.094,0.088,0.135,0.03,6,1,0.001236,0.002879,0.000282,0.004381,0.001252,0.000172,94.8,-18.7,113.5,0,0,22.66
Lincoln,Nebraska,NE,49933,"Lincoln, Nebraska",40.8088861,-96.7077751,293055,240059,0.754105,0.011495,0.064721,67925,164379,0.461301,0.538699,264600,1024,0.788,0.036,0.042,0.094,0.088,0.082,0.181,0.681,0.106,0.032,0.162,0.011,0.052,0.101,0.114,0.045,0.016,0.077,0.11,0.275,0.095,0.048,0.056,0.615,0.038,0.033,0.065,0.239,0.011,7,1,0.000525,0.00229,0.000143,0.001696,0.000594,9.6e-05,101.7,-2.5,104.2,0,1,33.02
Omaha,Nebraska,NE,65269,"Omaha, Nebraska",41.2587459,-95.9383758,826161,703271,0.741141,0.006431,0.029401,80510,459343,0.370953,0.629047,275000,1188,0.714,0.086,0.038,0.1,0.142,0.093,0.127,0.694,0.15,0.029,0.092,0.009,0.065,0.086,0.131,0.059,0.018,0.105,0.126,0.242,0.083,0.041,0.035,0.717,0.01,0.019,0.049,0.195,0.011,7,1,0.000374,0.001059,8.6e-05,0.000698,0.000398,4.6e-05,99.8,-10.6,110.4,1,1,40.38
Las Vegas,Nevada,NV,47995,"Las Vegas, Nevada",36.1672559,-115.148516,2256509,1893730,0.699889,0.023968,0.040935,75019,1182861,0.429389,0.570611,438000,1662,0.422,0.123,0.112,0.168,0.326,0.224,0.07,0.545,0.334,0.052,0.081,0.004,0.076,0.038,0.126,0.087,0.017,0.061,0.131,0.16,0.222,0.041,0.035,0.658,0.012,0.067,0.064,0.176,0.023,1,6,0.000532,0.001861,4.7e-05,0.001462,0.00062,8.4e-05,113.6,8.0,105.6,1,1,35.41
Reno,Nevada,NV,74179,"Reno, Nevada",39.5261206,-119.8126581,454814,385052,0.687926,0.01066,0.048099,83563,246459,0.394725,0.605275,536300,1618,0.615,0.022,0.064,0.188,0.278,0.15,0.105,0.647,0.206,0.042,0.09,0.008,0.079,0.103,0.134,0.069,0.012,0.051,0.132,0.194,0.136,0.042,0.039,0.631,0.016,0.053,0.077,0.163,0.06,1,6,0.000789,0.002419,0.000317,0.002419,0.00084,0.00011,102.6,5.6,97.0,1,1,32.36
Manchester,New Hampshire,NH,53740,"Manchester, New Hampshire",42.9956397,-71.4547891,162716,136113,0.709777,0.003815,0.050819,88710,97915,0.441584,0.558416,387800,1647,0.785,0.041,0.056,0.105,0.102,0.124,0.127,0.572,0.23,0.071,0.112,0.001,0.066,0.126,0.152,0.052,0.018,0.083,0.109,0.261,0.074,0.037,0.021,0.484,0.077,0.111,0.101,0.217,0.01,3,4,0.000658,0.002772,0.000104,0.002587,0.000688,7.4e-05,97.0,-4.6,101.6,0,1,28.9
Atlantic City,New Jersey,NJ,03904,"Atlantic City, New Jersey",39.3642852,-74.4229351,299290,263241,0.693978,0.054761,0.056012,77447,158434,0.305384,0.694616,358300,1323,0.595,0.123,0.072,0.108,0.185,0.158,0.145,0.578,0.209,0.068,0.08,0.005,0.056,0.042,0.093,0.043,0.011,0.063,0.093,0.262,0.23,0.044,0.056,0.696,0.065,0.046,0.047,0.122,0.025,0,7,0.000605,0.001961,4e-05,0.001183,0.000695,5e-05,98.1,4.4,93.7,1,1,97.09
Albuquerque,New Mexico,NM,01171,"Albuquerque, New Mexico",35.0841034,-106.650985,767499,664666,0.725524,0.011112,0.038658,69754,400902,0.341582,0.658418,307000,1232,0.496,0.033,0.029,0.26,0.488,0.099,0.12,0.591,0.229,0.06,0.092,0.01,0.065,0.056,0.117,0.043,0.018,0.057,0.166,0.264,0.097,0.051,0.055,0.715,0.014,0.061,0.033,0.132,0.046,0,7,0.00028,0.001954,0.000185,0.001433,0.000289,7.4e-05,100.8,10.9,89.9,1,1,62.76
Buffalo,New York,NY,11350,"Buffalo, New York",42.8867166,-78.8783922,949547,831781,0.725026,0.029768,0.046891,66777,486312,0.369703,0.630297,230700,1066,0.716,0.137,0.053,0.067,0.064,0.078,0.14,0.643,0.181,0.036,0.093,0.003,0.048,0.106,0.123,0.056,0.013,0.082,0.107,0.284,0.082,0.047,0.048,0.587,0.178,0.079,0.049,0.095,0.012,0,7,0.000315,0.001158,0.000102,0.001038,0.00034,6.4e-05,91.5,-20.0,111.5,1,1,40.88
New York City,New York,NY,63217,"New York City, New York",40.7127281,-74.0060152,18832416,16972962,0.442813,0.273878,0.086539,94043,10025644,0.50084,0.49916,613300,1763,0.444,0.162,0.125,0.126,0.261,0.31,0.073,0.354,0.367,0.206,0.083,0.002,0.057,0.052,0.109,0.065,0.031,0.091,0.152,0.272,0.082,0.048,0.04,0.403,0.101,0.074,0.057,0.361,0.004,0,7,0.000255,0.000796,5.2e-05,0.000802,0.000281,4.8e-05,97.0,7.7,89.3,1,1,38.22
Charlotte,North Carolina,NC,15670,"Charlotte, North Carolina",35.2272086,-80.8430827,1436613,1218584,0.605555,0.014604,0.032792,87522,816687,0.417415,0.582585,450700,1656,0.492,0.255,0.059,0.102,0.156,0.16,0.086,0.516,0.342,0.056,0.091,0.003,0.07,0.086,0.123,0.066,0.023,0.131,0.164,0.181,0.083,0.048,0.023,0.673,0.008,0.021,0.052,0.23,0.016,6,2,0.000404,0.001323,0.000104,0.000975,0.000428,3.4e-05,98.0,12.6,85.4,1,1,41.95
Durham,North Carolina,NC,25228,"Durham, North Carolina",35.996653,-78.9018053,411362,323810,0.628578,0.028545,0.061544,81082,233454,0.473686,0.526314,438500,1562,0.475,0.273,0.065,0.087,0.145,0.154,0.124,0.606,0.232,0.038,0.15,0.002,0.052,0.08,0.098,0.029,0.017,0.049,0.184,0.336,0.074,0.041,0.039,0.629,0.02,0.041,0.067,0.231,0.011,6,2,0.00037,0.001692,0.000119,0.001493,0.000382,5.6e-05,99.6,12.1,87.5,1,1,40.78
Fayetteville,North Carolina,NC,29440,"Fayetteville, North Carolina",35.0525759,-78.878292,326821,259573,0.739454,0.003542,0.081365,60179,166917,0.458267,0.541733,215500,1232,0.395,0.4,0.033,0.111,0.138,0.074,0.183,0.551,0.218,0.048,0.125,0.003,0.058,0.091,0.135,0.075,0.013,0.038,0.111,0.255,0.094,0.049,0.077,0.67,0.037,0.039,0.069,0.116,0.068,6,2,0.000272,0.001833,4.6e-05,0.000988,0.000334,4e-05,100.5,15.3,85.2,0,1,44.64
Greensboro,North Carolina,NC,35164,"Greensboro, North Carolina",36.0726355,-79.7919754,345858,281130,0.728399,0.012559,0.031837,63884,183240,0.446472,0.553528,259600,1202,0.429,0.374,0.05,0.091,0.104,0.12,0.146,0.614,0.176,0.064,0.132,0.002,0.045,0.125,0.151,0.071,0.01,0.073,0.103,0.253,0.105,0.04,0.021,0.649,0.016,0.035,0.102,0.173,0.024,6,2,0.000497,0.00238,9.3e-05,0.001761,0.000561,5.5e-05,97.4,11.8,85.6,1,1,46.35
Raleigh,North Carolina,NC,73261,"Raleigh, North Carolina",35.7803977,-78.6390989,1150010,972022,0.630924,0.007193,0.032561,102852,649710,0.368997,0.631003,483100,1653,0.576,0.189,0.09,0.091,0.113,0.157,0.094,0.551,0.303,0.052,0.086,0.007,0.055,0.094,0.11,0.038,0.021,0.087,0.234,0.196,0.072,0.042,0.045,0.709,0.009,0.023,0.045,0.196,0.018,6,2,0.000275,0.000957,8.8e-05,0.00087,0.000299,4.1e-05,99.6,12.1,87.5,1,1,28.68
Fargo,North Dakota,ND,29089,"Fargo, North Dakota",46.877229,-96.789821,225066,174272,0.784346,0.003388,0.057863,67510,134705,0.498386,0.501614,281100,992,0.808,0.077,0.03,0.07,0.04,0.066,0.175,0.719,0.084,0.022,0.164,0.016,0.067,0.088,0.15,0.039,0.021,0.091,0.098,0.28,0.072,0.045,0.034,0.5,0.011,0.032,0.041,0.4,0.015,7,0,0.00052,0.00211,7.1e-05,0.001337,0.000551,4.9e-05,95.8,-25.0,120.8,0,1,46.99
Cincinnati,Ohio,OH,16885,"Cincinnati, Ohio",39.1014537,-84.5124602,1704916,1483217,0.732876,0.014676,0.037366,77455,913064,0.358502,0.641498,274700,1122,0.721,0.142,0.032,0.08,0.052,0.068,0.106,0.585,0.274,0.034,0.088,0.004,0.051,0.13,0.136,0.057,0.014,0.077,0.136,0.233,0.082,0.046,0.033,0.665,0.039,0.062,0.06,0.165,0.01,6,1,0.000346,0.000821,7.8e-05,0.000821,0.000357,6.3e-05,95.3,-2.7,98.0,1,1,46.34
Columbus,Ohio,OH,19234,"Columbus, Ohio",39.9622601,-83.0007065,1578153,1306367,0.690003,0.015745,0.031988,76669,875026,0.458878,0.541122,327000,1305,0.606,0.215,0.066,0.08,0.069,0.13,0.104,0.648,0.215,0.033,0.094,0.003,0.047,0.076,0.13,0.075,0.019,0.102,0.132,0.252,0.082,0.04,0.041,0.636,0.024,0.07,0.088,0.17,0.011,6,1,0.000271,0.00095,0.000102,0.00076,0.000292,4.5e-05,95.0,-0.9,95.9,1,1,40.13
Oklahoma City,Oklahoma,OK,65080,"Oklahoma City, Oklahoma",35.4729886,-97.5170536,1000207,827094,0.767096,0.002758,0.027339,67408,520085,0.415042,0.584958,237200,1177,0.572,0.119,0.04,0.181,0.195,0.099,0.106,0.617,0.243,0.033,0.094,0.023,0.065,0.067,0.146,0.056,0.014,0.07,0.121,0.231,0.085,0.057,0.065,0.739,0.02,0.032,0.062,0.128,0.019,7,0,0.00032,0.0014,6.7e-05,0.000703,0.000378,5.1e-05,103.8,7.5,96.3,1,1,37.18
Tusla,Oklahoma,OK,88948,"Tusla, Oklahoma",36.391142,-95.044788,740620,626717,0.756228,0.004998,0.033695,65784,378197,0.404703,0.595297,235100,1107,0.601,0.094,0.038,0.164,0.156,0.098,0.127,0.675,0.168,0.03,0.093,0.012,0.07,0.107,0.14,0.066,0.018,0.062,0.114,0.228,0.089,0.056,0.037,0.721,0.012,0.031,0.056,0.161,0.019,7,0,0.001041,1.6e-05,0.000262,2.7e-05,0.000892,0.000205,103.9,4.6,99.3,1,0,51.88
Eugene,Oregon,OR,28117,"Eugene, Oregon",44.0505054,-123.0950506,272737,219099,0.652326,0.022447,0.089368,68771,144623,0.47191,0.52809,434700,1406,0.77,0.015,0.035,0.119,0.117,0.049,0.14,0.723,0.098,0.039,0.142,0.019,0.054,0.091,0.133,0.03,0.013,0.045,0.121,0.3,0.093,0.053,0.046,0.62,0.025,0.064,0.065,0.167,0.059,0,7,0.000634,0.002996,0.000268,0.002053,0.000634,6.6e-05,100.6,17.1,83.5,0,1,37.63
Portland,Oregon,OR,71317,"Portland, Oregon",45.5202471,-122.674194,2084045,1764478,0.607053,0.034469,0.0607,94771,1189952,0.411284,0.588716,559100,1691,0.679,0.037,0.081,0.136,0.147,0.135,0.111,0.562,0.264,0.062,0.08,0.01,0.061,0.122,0.14,0.054,0.019,0.057,0.148,0.226,0.083,0.045,0.035,0.632,0.024,0.046,0.062,0.212,0.023,0,7,0.00047,0.001535,0.000118,0.001248,0.00048,6.7e-05,99.9,20.8,79.1,1,1,72.04
Philadelphia,Pennsylvania,PA,69076,"Philadelphia, Pennsylvania",39.9527237,-75.1635262,5696588,5025246,0.626996,0.069323,0.058194,84489,3052563,0.344629,0.655371,349700,1457,0.578,0.212,0.068,0.083,0.113,0.126,0.099,0.451,0.348,0.102,0.089,0.004,0.053,0.087,0.122,0.058,0.018,0.08,0.139,0.275,0.077,0.043,0.043,0.708,0.041,0.049,0.04,0.152,0.01,1,6,0.000173,0.00093,4.7e-05,0.000509,0.000193,3.7e-05,98.1,8.6,89.5,1,1,53.67
Pittsburgh,Pennsylvania,PA,69697,"Pittsburgh, Pennsylvania",40.4416941,-79.9900861,1712828,1499862,0.664782,0.047262,0.046295,75559,929668,0.319269,0.680731,232700,1101,0.799,0.099,0.033,0.056,0.026,0.055,0.118,0.513,0.309,0.061,0.084,0.005,0.059,0.094,0.126,0.058,0.018,0.079,0.133,0.274,0.085,0.042,0.027,0.74,0.043,0.04,0.039,0.124,0.015,1,6,0.000349,0.001168,8.3e-05,0.000817,0.000369,6.1e-05,92.6,-1.5,94.1,1,1,36.03
Providence,Rhode Island,RI,72505,"Providence, Rhode Island",41.8239891,-71.4128343,1270529,1113285,0.728407,0.020754,0.060216,82320,692759,0.394451,0.605549,414200,1348,0.7,0.056,0.037,0.124,0.174,0.156,0.13,0.511,0.271,0.088,0.093,0.005,0.066,0.108,0.137,0.045,0.011,0.065,0.125,0.262,0.083,0.049,0.043,0.549,0.099,0.144,0.065,0.133,0.011,0,7,0.000323,0.001338,0.000111,0.000944,0.000349,4.3e-05,96.6,2.0,94.6,1,1,28.64
Charleston,South Carolina,SC,15508,"Charleston, South Carolina",32.7884363,-79.9399309,726389,595986,0.706029,0.004855,0.037792,86502,402094,0.331033,0.668967,388000,1667,0.657,0.218,0.023,0.067,0.08,0.077,0.094,0.51,0.321,0.074,0.087,0.003,0.071,0.1,0.114,0.062,0.013,0.075,0.164,0.205,0.098,0.045,0.05,0.667,0.026,0.038,0.064,0.152,0.054,7,0,0.000502,0.001514,0.000226,0.002065,0.000509,0.000124,98.9,20.3,78.6,1,1,23.07
Columbia,South Carolina,SC,18964,"Columbia, South Carolina",34.0003117,-81.0331309,605083,501408,0.745847,0.00373,0.048851,66938,321397,0.355167,0.644833,248600,1211,0.505,0.351,0.03,0.083,0.073,0.064,0.141,0.596,0.226,0.037,0.129,0.006,0.052,0.081,0.126,0.063,0.015,0.078,0.112,0.259,0.074,0.059,0.075,0.715,0.015,0.037,0.064,0.129,0.041,7,0,0.000283,0.001621,8.1e-05,0.000935,0.000339,4.6e-05,101.5,16.7,84.8,1,1,35.32
Sioux Falls,South Dakota,SD,82252,"Sioux Falls, South Dakota",43.5476008,-96.7293629,207795,180920,0.783065,0.007159,0.027232,71160,119048,0.376804,0.623196,301000,986,0.786,0.073,0.027,0.066,0.072,0.102,0.129,0.746,0.097,0.028,0.09,0.016,0.057,0.115,0.131,0.037,0.019,0.107,0.091,0.279,0.07,0.041,0.036,0.618,0.015,0.03,0.041,0.262,0.034,7,0,0.000606,0.002348,7.2e-05,0.001814,0.000645,9.6e-05,96.8,-19.2,116.0,0,0,35.99
Chattanooga,Tennessee,TN,15832,"Chattanooga, Tennessee",35.0457219,-85.3094883,410795,343914,0.74493,0.004025,0.022128,69106,217723,0.373724,0.626276,298900,1265,0.713,0.155,0.021,0.068,0.082,0.051,0.119,0.63,0.224,0.028,0.088,0.004,0.075,0.125,0.151,0.078,0.013,0.063,0.106,0.224,0.089,0.049,0.021,0.698,0.043,0.029,0.042,0.141,0.047,7,0,0.000387,0.001363,0.000127,0.001261,0.000428,8e-05,98.3,12.9,85.4,0,0,63.71
Knoxville,Tennessee,TN,45640,"Knoxville, Tennessee",35.9603948,-83.9210261,618226,532120,0.754429,0.006807,0.028736,69300,326265,0.344315,0.655685,345000,1264,0.803,0.08,0.019,0.075,0.067,0.064,0.105,0.591,0.271,0.034,0.112,0.003,0.066,0.083,0.14,0.059,0.017,0.068,0.139,0.228,0.113,0.05,0.033,0.709,0.02,0.037,0.063,0.137,0.033,7,0,0.000267,0.001129,9.4e-05,0.000797,0.000281,4.5e-05,96.0,9.0,87.0,1,0,48.04
Memphis,Tennessee,TN,56116,"Memphis, Tennessee",35.1460249,-90.0517638,1033394,890077,0.777831,0.004718,0.024877,62014,529468,0.440138,0.559862,256700,1223,0.343,0.518,0.025,0.064,0.082,0.075,0.102,0.607,0.264,0.027,0.086,0.004,0.05,0.092,0.125,0.142,0.011,0.053,0.107,0.225,0.088,0.045,0.058,0.717,0.014,0.051,0.08,0.126,0.012,7,0,0.000194,0.000697,5e-05,0.00047,0.000226,5.4e-05,99.9,13.6,86.3,1,1,97.64
Nashville,Tennessee,TN,61273,"Nashville, Tennessee",36.1622767,-86.7742984,1178679,986747,0.694509,0.011041,0.028861,84867,677600,0.409788,0.590212,470600,1649,0.62,0.183,0.038,0.109,0.124,0.137,0.095,0.508,0.332,0.065,0.094,0.003,0.066,0.08,0.116,0.057,0.032,0.068,0.151,0.238,0.104,0.051,0.033,0.65,0.032,0.026,0.048,0.227,0.017,7,0,0.000552,0.001697,0.000112,0.001273,0.000593,7.3e-05,98.5,9.0,89.5,1,1,49.6
Austin,Texas,TX,04384,"Austin, Texas",30.2711286,-97.7436995,1915031,1574570,0.617842,0.010186,0.035128,101000,1149659,0.458854,0.541146,518100,1784,0.549,0.077,0.095,0.195,0.305,0.168,0.099,0.514,0.326,0.06,0.088,0.004,0.059,0.09,0.114,0.046,0.037,0.08,0.21,0.188,0.08,0.042,0.052,0.599,0.023,0.029,0.046,0.282,0.02,7,0,0.00042,0.001462,0.000124,0.001462,0.00046,5.8e-05,105.3,24.2,81.1,1,1,41.62
Dallas,Texas,TX,22042,"Dallas, Texas",32.7762719,-96.7968559,5843632,4960520,0.699281,0.009165,0.029645,81296,3205298,0.447948,0.552052,353400,1625,0.424,0.187,0.084,0.191,0.33,0.219,0.092,0.481,0.347,0.081,0.096,0.006,0.084,0.09,0.133,0.078,0.021,0.093,0.147,0.192,0.083,0.046,0.026,0.62,0.013,0.038,0.067,0.246,0.016,7,0,0.000122,0.000462,2.5e-05,0.000359,0.000139,1.6e-05,105.5,19.1,86.4,1,1,46.06
Houston,Texas,TX,40429,"Houston, Texas",29.7589382,-95.3676974,6046392,5137101,0.711382,0.016619,0.032763,76699,3193937,0.411085,0.588915,304800,1435,0.345,0.195,0.097,0.22,0.405,0.273,0.073,0.442,0.384,0.102,0.092,0.019,0.091,0.089,0.13,0.075,0.011,0.061,0.145,0.218,0.084,0.051,0.027,0.641,0.013,0.03,0.044,0.245,0.028,7,0,0.000165,0.000628,3.5e-05,0.000463,0.000198,2.4e-05,102.1,26.0,76.1,1,1,57.34
San Antonio,Texas,TX,78580,"San Antonio, Texas",29.4246002,-98.4951405,2069843,1696728,0.689071,0.015915,0.030974,70634,1085412,0.409173,0.590827,281200,1334,0.418,0.083,0.034,0.333,0.586,0.141,0.082,0.543,0.306,0.069,0.102,0.006,0.08,0.063,0.139,0.053,0.016,0.08,0.126,0.243,0.102,0.046,0.045,0.67,0.017,0.04,0.063,0.192,0.018,7,0,0.000268,0.001256,8.1e-05,0.000725,0.000318,4.8e-05,103.8,23.5,80.3,1,1,59.58
Provo,Utah,UT,72559,"Provo, Utah",40.2337289,-111.6587085,639820,515145,0.64273,0.025923,0.041491,99745,337098,0.352873,0.647127,578300,1557,0.808,0.007,0.018,0.105,0.148,0.086,0.175,0.537,0.227,0.062,0.178,0.005,0.077,0.079,0.134,0.025,0.022,0.065,0.165,0.277,0.074,0.05,0.026,0.727,0.031,0.043,0.044,0.145,0.01,7,0,3e-05,0.000897,0.000113,0.000781,4.7e-05,3.9e-05,103.2,5.4,97.8,0,1,15.55
Salt Lake City,Utah,UT,78499,"Salt Lake City, Utah",40.7596198,-111.886797,1169033,980758,0.652425,0.019611,0.035673,94000,666568,0.346702,0.653298,553900,1649,0.698,0.017,0.043,0.113,0.206,0.136,0.093,0.626,0.245,0.036,0.1,0.006,0.073,0.101,0.137,0.058,0.017,0.081,0.14,0.225,0.085,0.044,0.033,0.686,0.023,0.037,0.041,0.194,0.019,7,0,0.000213,0.001198,0.00011,0.000941,0.000228,4.4e-05,102.3,0.9,101.4,1,1,76.11
Burlington,Vermont,VT,11755,"Burlington, Vermont",44.4761601,-73.212906,118409,95437,0.584907,0.028599,0.097582,91262,70614,0.431907,0.568093,422300,1655,0.839,0.031,0.056,0.052,0.029,0.096,0.179,0.621,0.157,0.044,0.183,0.017,0.044,0.118,0.126,0.025,0.016,0.053,0.131,0.299,0.1,0.025,0.045,0.517,0.075,0.101,0.101,0.199,0.007,1,6,0.000895,0.00304,0.000203,0.003243,0.000887,9.3e-05,94.4,-15.3,109.7,0,1,59.83
Richmond,Virginia,VA,74746,"Richmond, Virginia",37.5385087,-77.43428,1081248,908718,0.711889,0.011121,0.041037,82255,594986,0.374085,0.625915,355500,1507,0.51,0.307,0.051,0.077,0.098,0.113,0.105,0.6,0.258,0.037,0.096,0.002,0.047,0.066,0.131,0.063,0.013,0.099,0.141,0.235,0.074,0.053,0.075,0.708,0.025,0.048,0.053,0.16,0.007,1,6,0.000259,0.001202,7.2e-05,0.000804,0.000275,7e-05,99.6,9.1,90.5,1,1,37.73
Virginia Beach,Virginia,VA,90892,"Virginia Beach, Virginia",36.8496579,-75.9760751,1431821,1204716,0.736415,0.009587,0.040527,76871,780444,0.402538,0.597462,335000,1475,0.5,0.317,0.047,0.106,0.088,0.072,0.102,0.582,0.273,0.043,0.099,0.003,0.061,0.088,0.122,0.064,0.015,0.064,0.121,0.232,0.099,0.05,0.08,0.691,0.021,0.048,0.078,0.148,0.014,1,6,9.2e-05,0.000404,4.1e-05,0.000413,9.3e-05,1.3e-05,99.3,16.8,82.5,0,1,17.05
Seattle,Washington,WA,80389,"Seattle, Washington",47.6038321,-122.330062,3555253,2960643,0.593866,0.062201,0.056554,110589,2040530,0.426955,0.573045,720200,1971,0.558,0.069,0.178,0.131,0.12,0.229,0.087,0.485,0.331,0.097,0.082,0.005,0.055,0.086,0.128,0.058,0.038,0.059,0.192,0.212,0.084,0.045,0.037,0.584,0.02,0.04,0.054,0.28,0.022,0,7,0.000248,0.000816,0.00014,0.000956,0.000261,4.9e-05,94.1,21.5,72.6,1,1,65.73
Spokane,Washington,WA,83764,"Spokane, Washington",47.6571934,-117.42351,458988,386753,0.701422,0.024426,0.045786,72510,235552,0.376931,0.623069,410400,1331,0.811,0.025,0.026,0.088,0.077,0.064,0.113,0.634,0.21,0.044,0.086,0.008,0.056,0.087,0.157,0.067,0.012,0.07,0.112,0.245,0.084,0.054,0.048,0.683,0.031,0.035,0.045,0.167,0.04,0,7,0.000434,0.001331,0.000107,0.001113,0.000423,2.6e-05,99.1,-3.0,102.1,1,1,63.84
Charleston,West Virginia,WV,15481,"Charleston, West Virginia",38.3505995,-81.6332812,133045,121105,0.760975,0.011449,0.043367,55653,63008,0.327652,0.672348,144400,843,0.849,0.054,0.016,0.076,0.018,0.021,0.14,0.674,0.123,0.063,0.083,0.012,0.073,0.056,0.135,0.028,0.022,0.054,0.125,0.287,0.081,0.033,0.093,0.68,0.046,0.065,0.055,0.089,0.066,6,0,0.000383,0.002029,0.00012,0.001428,0.000458,0.000113,95.3,2.3,93.0,0,1,23.07
Madison,Wisconsin,WI,53200,"Madison, Wisconsin",43.074761,-89.3837613,460255,360680,0.626675,0.036636,0.089874,79296,276768,0.503239,0.496761,391900,1395,0.74,0.062,0.07,0.092,0.091,0.101,0.137,0.644,0.194,0.025,0.155,0.004,0.033,0.088,0.1,0.023,0.023,0.058,0.201,0.302,0.078,0.045,0.045,0.496,0.04,0.054,0.061,0.348,0.002,4,3,0.000626,0.001921,0.00068,0.002042,0.000639,5.2e-05,94.1,-13.9,108.0,0,1,27.66
Milwaukee,Wisconsin,WI,57466,"Milwaukee, Wisconsin",43.0386475,-87.9090751,1290221,1129593,0.713306,0.026809,0.036536,72261,679838,0.425934,0.574066,285000,1125,0.602,0.187,0.05,0.112,0.14,0.092,0.119,0.61,0.23,0.04,0.09,0.006,0.049,0.167,0.128,0.048,0.013,0.076,0.115,0.254,0.075,0.041,0.028,0.56,0.124,0.052,0.058,0.2,0.006,4,3,0.000519,0.001163,8.8e-05,0.000853,0.000526,6.1e-05,95.0,-7.9,102.9,1,1,51.06
Cheyenne,Wyoming,WY,16237,"Cheyenne, Wyoming",41.139981,-104.820246,81378,69092,0.794392,0.008296,0.025398,66658,43406,0.367275,0.632725,334900,1141,0.771,0.018,0.016,0.123,0.178,0.033,0.195,0.705,0.067,0.033,0.093,0.011,0.085,0.047,0.14,0.079,0.02,0.082,0.083,0.233,0.08,0.04,0.101,0.723,0.017,0.089,0.037,0.057,0.076,7,0,0.000455,0.002163,0.000197,0.001954,0.000479,0.000147,95.2,-13.0,108.2,0,1,40.57
